customer_id,first_name,last_name,customer_status,load_date
1,Douglas,Richardson,inactive,2025-07-30
2,Angel,Anthony,active,2025-07-30
3,Eric,Garcia,active,2025-07-30
4,Christopher,Lara,blocked,2025-07-30
5,Dawn,Miller,active,2025-07-30
6,John,Moore,inactive,2025-07-30
7,John,Jordan,blocked,2025-07-30
8,Jamie,Williams,inactive,2025-07-30
9,Clayton,Foster,active,2025-07-30
10,Ariana,James,active,2025-07-30
11,Sarah,Fuller,active,2025-07-30
12,Blake,Sanchez,active,2025-07-30
13,Jessica,Decker,active,2025-07-30
14,Ronnie,Ramirez,active,2025-07-30
15,Daniel,Johnson,active,2025-07-30
16,Wendy,Sparks,blocked,2025-07-30
17,Brandy,Sanders,inactive,2025-07-30
18,Daniel,Gordon,active,2025-07-30
19,Sharon,Allen,active,2025-07-30
20,Amanda,Lee,active,2025-07-30
21,Desiree,Faulkner,active,2025-07-30
22,Cynthia,Robinson,blocked,2025-07-30
23,Jade,Freeman,inactive,2025-07-30
24,Joseph,Bennett,blocked,2025-07-30
25,Amanda,Martinez,active,2025-07-30
26,John,Jones,active,2025-07-30
27,Christy,Harper,active,2025-07-30
28,Devin,Lewis,blocked,2025-07-30
29,Jason,Salas,active,2025-07-30
30,Michael,Vang,active,2025-07-30
31,Benjamin,Carr,active,2025-07-30
32,James,Church,active,2025-07-30
33,Robert,Hubbard,active,2025-07-30
34,Douglas,Johnson,inactive,2025-07-30
35,Samuel,Moore,inactive,2025-07-30
36,Kathy,Chaney,active,2025-07-30
37,Laura,Holt,active,2025-07-30
38,Kelly,Castaneda,active,2025-07-30
39,Joseph,Harrington,active,2025-07-30
40,Adam,Gonzalez,active,2025-07-30
41,John,Lewis,active,2025-07-30
42,Melanie,Tapia,active,2025-07-30
43,Susan,Lee,inactive,2025-07-30
44,Mercedes,Rodriguez,active,2025-07-30
45,Anthony,Brooks,active,2025-07-30
46,Daniel,Prince,active,2025-07-30
47,Austin,Bush,active,2025-07-30
48,Christian,Cummings,inactive,2025-07-30
49,Brent,Mueller,active,2025-07-30
50,Amanda,Johnson,inactive,2025-07-30
51,Gloria,Willis,active,2025-07-30
52,Alexis,Hobbs,inactive,2025-07-30
53,Scott,Contreras,active,2025-07-30
54,Deborah,King,active,2025-07-30
55,Andrea,Collier,active,2025-07-30
56,Julie,Johnson,active,2025-07-30
57,Rachel,Phillips,active,2025-07-30
58,Stephanie,Thomas,inactive,2025-07-30
59,Brenda,Suarez,inactive,2025-07-30
60,David,Herrera,active,2025-07-30
61,Michael,Morris,active,2025-07-30
62,Jeanne,Smith,blocked,2025-07-30
63,Chris,Smith,inactive,2025-07-30
64,Keith,Dominguez,active,2025-07-30
65,Nancy,Avery,inactive,2025-07-30
66,Russell,Beck,inactive,2025-07-30
67,Shawn,Smith,inactive,2025-07-30
68,Angela,Jimenez,active,2025-07-30
69,Mark,Smith,active,2025-07-30
70,Shannon,Dennis,active,2025-07-30
71,Sheri,Valentine,active,2025-07-30
72,Christian,Hopkins,active,2025-07-30
73,Debra,Ruiz,active,2025-07-30
74,Jason,Martin,blocked,2025-07-30
75,Dawn,Rogers,inactive,2025-07-30
76,Randall,Cameron,blocked,2025-07-30
77,Teresa,Graham,blocked,2025-07-30
78,Meredith,Parker,inactive,2025-07-30
79,Linda,Calderon,active,2025-07-30
80,Randall,Murphy,active,2025-07-30
81,Nathan,Morse,active,2025-07-30
82,Anthony,Hartman,active,2025-07-30
83,James,Long,active,2025-07-30
84,Adriana,Reyes,inactive,2025-07-30
85,Christopher,Williams,active,2025-07-30
86,Richard,Conner,active,2025-07-30
87,Joshua,Salinas,active,2025-07-30
88,Jennifer,Velasquez,active,2025-07-30
89,Erin,Reese,blocked,2025-07-30
90,Thomas,Mcdaniel,active,2025-07-30
91,Susan,Clark,active,2025-07-30
92,Joseph,Russell,inactive,2025-07-30
93,Melissa,Graves,blocked,2025-07-30
94,Victor,Carter,active,2025-07-30
95,Kayla,Garcia,active,2025-07-30
96,Erin,White,active,2025-07-30
97,Joy,Erickson,inactive,2025-07-30
98,Jessica,Jimenez,active,2025-07-30
99,Michael,Perkins,active,2025-07-30
100,Tonya,Davis,active,2025-07-30
101,Kathryn,Sweeney,inactive,2025-07-30
102,Ray,Rosario,blocked,2025-07-30
103,Joel,Vega,inactive,2025-07-30
104,Keith,Stewart,inactive,2025-07-30
105,Catherine,Welch,active,2025-07-30
106,Stephanie,Garcia,active,2025-07-30
107,Daniel,Jones,inactive,2025-07-30
108,Cory,Clay,active,2025-07-30
109,Gregory,Nelson,active,2025-07-30
110,Nathan,Thomas,active,2025-07-30
111,Randy,Rodriguez,inactive,2025-07-30
112,Erika,Carter,active,2025-07-30
113,Jay,Russo,active,2025-07-30
114,Nicholas,Campbell,inactive,2025-07-30
115,Mary,Gray,active,2025-07-30
116,Glen,Moore,active,2025-07-30
117,Michael,Brooks,active,2025-07-30
118,Christopher,Mclaughlin,active,2025-07-30
119,Meghan,Fernandez,active,2025-07-30
120,Caitlyn,Thomas,blocked,2025-07-30
121,Michael,Herrera,active,2025-07-30
122,Jesus,Brown,active,2025-07-30
123,Edwin,Collier,active,2025-07-30
124,Kayla,Cook,active,2025-07-30
125,Sara,Romero,active,2025-07-30
126,Lance,Taylor,inactive,2025-07-30
127,Troy,Hunt,inactive,2025-07-30
128,James,Ramsey,active,2025-07-30
129,Connie,Lowe,active,2025-07-30
130,Christopher,Savage,active,2025-07-30
131,Joshua,Ray,active,2025-07-30
132,Margaret,Smith,active,2025-07-30
133,Michael,Pittman,active,2025-07-30
134,Chelsey,Kelly,active,2025-07-30
135,Lindsey,Hayes,inactive,2025-07-30
136,Tracy,King,active,2025-07-30
137,Timothy,Jones,blocked,2025-07-30
138,Raymond,Chandler,active,2025-07-30
139,Victor,Herring,active,2025-07-30
140,Nicholas,Morgan,active,2025-07-30
141,Suzanne,Andrews,active,2025-07-30
142,Meghan,Hamilton,active,2025-07-30
143,Gabrielle,Wilcox,active,2025-07-30
144,Cameron,Sanchez,inactive,2025-07-30
145,Tony,Marshall,active,2025-07-30
146,Penny,Booth,active,2025-07-30
147,Curtis,Vargas,active,2025-07-30
148,John,Wells,inactive,2025-07-30
149,Mark,Burton,active,2025-07-30
150,Anita,White,active,2025-07-30
151,Jennifer,Johnson,active,2025-07-30
